,userId,movieId,rating
32337,221,1203,4.5
9629,64,2023,3.5
75980,477,59784,4.0
60734,391,4027,3.0
82779,525,3916,4.5
67500,437,225,3.0
70938,453,1614,4.0
97648,606,1645,3.5
96675,603,2524,3.0
63389,414,3347,4.0
37214,249,96821,5.0
9156,62,187595,4.0
48643,314,364,4.0
89895,583,80549,4.0
1690,17,904,4.0
74398,474,5116,3.5
87936,567,72998,1.0
50581,326,71033,4.5
35409,239,2100,3.0
97637,606,1580,2.5
11631,69,1101,5.0
87868,567,7318,2.5
2063,18,34405,3.5
16550,105,30707,4.0
80709,509,68135,3.5
74607,474,6400,3.5
19584,125,171763,5.0
96681,603,2533,4.0
84988,552,1912,4.0
9973,65,97752,4.0
41767,284,267,4.0
62309,414,23,2.0
12405,77,8636,5.0
93875,599,4487,3.5
40273,274,36529,3.5
23877,166,353,4.0
24269,168,1269,4.5
16637,105,56757,4.0
80965,511,50601,3.0
23115,158,2826,4.5
75021,474,27741,3.5
82351,522,62434,2.0
74501,474,5812,4.5
76988,480,40581,1.5
97424,606,318,3.5
87914,567,59784,2.5
93530,599,2912,3.5
31708,219,2403,3.0
57148,380,2053,3.0
80151,503,79132,3.5
44183,294,1967,2.0
84096,535,2490,1.0
75735,477,3608,4.0
62876,414,1645,3.0
73465,474,1272,4.0
64546,414,47423,4.0
2478,19,1129,3.0
6639,45,1641,4.0
56714,377,2699,3.5
71600,462,1079,4.0
18407,117,280,3.0
94106,599,6062,2.5
34161,232,5669,3.0
68495,446,11,4.0
97370,606,19,2.0
60445,391,417,4.0
3926,24,1527,4.0
41206,279,104879,5.0
86701,561,1682,3.5
74423,474,5311,3.0
81359,514,6944,3.0
37729,256,172,4.0
46973,307,1490,1.0
57465,380,5833,5.0
46814,307,434,1.0
8280,57,1590,2.0
64843,414,89804,4.0
43034,288,7347,3.5
48554,313,4553,4.0
26850,182,4975,3.0
4902,31,912,5.0
52872,346,26729,4.0
56198,372,412,2.0
36123,246,60684,5.0
58654,382,4085,4.0
84375,541,434,3.0
80569,509,7373,2.0
97664,606,1735,3.5
49179,318,3114,3.0
85161,553,3481,4.5
44802,298,4343,2.0
4661,28,52604,2.0
62848,414,1562,2.0
62099,411,431,3.0
40459,274,60072,3.5
100723,610,116668,4.5
88588,572,1262,5.0
53591,354,165,4.0
5429,38,440,3.0
64414,414,33679,4.0
52097,339,3147,5.0
62420,414,288,3.0
97084,604,196,3.0
83331,527,5039,5.0
72378,466,77561,4.0
8526,58,110,5.0
21340,140,2858,4.0
95890,601,2355,4.5
9676,64,2617,3.5
91851,596,2643,2.0
39583,274,2083,3.0
68551,446,454,3.0
80836,509,130073,4.0
21278,140,1950,4.0
39766,274,3316,3.5
60874,393,7373,5.0
30639,215,1131,3.5
67777,438,2549,3.0
15326,100,497,4.0
82337,522,48516,5.0
52584,343,56367,4.5
97032,603,4789,5.0
82664,525,919,3.5
88787,573,2791,5.0
75313,475,71530,5.0
4206,28,147,2.5
78531,489,377,3.5
89646,580,6985,2.5
97350,605,69805,3.5
69098,448,2794,3.0
74908,474,8465,3.5
10149,66,2355,3.5
38260,263,477,4.0
60951,394,367,3.0
31063,217,1073,3.0
6795,45,3753,5.0
10856,68,3168,2.5
23807,165,908,4.0
15369,100,1299,3.5
58527,381,55768,3.5
77648,483,5690,3.5
64685,414,57669,4.5
14867,94,588,4.0
3909,24,318,4.5
76386,480,1256,4.0
70272,448,114925,2.0
83411,529,1,3.0
16439,105,5872,4.0
87102,562,539,4.5
61609,408,3671,4.0
81011,512,185,3.0
17505,111,27706,3.0
19843,130,380,3.0
80829,509,117133,3.5
9185,63,588,4.0
46642,306,45720,4.0
28185,195,2325,3.0
30246,211,60684,5.0
15009,95,5816,3.0
43534,292,653,4.0
52545,343,2571,5.0
59502,387,1610,3.0
77533,483,2987,4.0
76831,480,7090,3.5
45602,301,4011,4.5
44555,298,296,4.5
91260,591,2581,4.0
95010,599,129397,2.0
47769,308,4226,1.0
23462,160,2053,1.0
40779,275,2384,5.0
66065,425,2692,4.0
77361,483,1214,4.0
8086,57,410,2.0
66937,432,5617,3.0
51929,337,193,4.0
87662,564,112138,4.0
53626,354,1089,4.0
86956,561,52281,2.5
53565,353,431,4.0
60811,392,3285,3.0
68275,441,208,4.0
91405,593,357,2.0
50034,322,2502,3.5
45284,298,85367,0.5
12466,78,8528,4.5
24870,176,161,4.0
40765,275,2243,3.0
68858,448,1304,4.0
68541,446,356,3.0
71842,462,7132,3.5
34319,232,8864,2.0
49214,318,3911,3.5
29052,200,2628,3.0
61969,410,3504,5.0
69277,448,3986,3.0
59423,387,1232,3.0
45995,305,858,5.0
20762,137,954,4.5
247,2,80489,4.5
62000,410,4268,3.0
76786,480,6290,2.5
80041,502,596,4.5
10004,66,337,4.0
78192,484,52245,4.0
99984,610,6754,3.0
37043,249,74946,4.0
63726,414,4572,3.0
86047,559,364,4.0
17762,111,112788,2.5
80296,506,45720,3.0
68867,448,1375,3.0
89827,582,88125,5.0
27664,187,4640,5.0
95145,600,253,4.5
27619,187,1876,1.0
59797,387,3919,2.5
95443,600,2297,3.5
26328,182,1429,3.0
7430,51,111,5.0
72353,466,50872,4.5
2846,19,3048,2.0
99553,610,303,3.0
96671,603,2500,4.0
1376,13,3798,4.0
8885,62,6539,4.0
11112,68,6595,4.0
49926,321,153,5.0
64702,414,59315,4.0
81760,517,4646,1.5
32401,221,1953,3.0
22074,144,4226,5.0
34826,233,5989,3.5
38790,266,2174,4.0
36098,246,33615,4.5
6557,45,780,3.0
72604,469,1259,5.0
76857,480,8131,3.5
85147,553,1912,3.0
62612,414,829,2.0
70267,448,114180,1.0
10112,66,1639,4.5
2479,19,1136,3.0
69305,448,4156,2.0
63000,414,2084,2.0
40254,274,33672,3.5
8911,62,27706,4.0
7943,54,296,3.0
87162,562,2248,5.0
71515,460,85414,3.5
80745,509,80586,4.5
79349,492,719,3.0
63475,414,3688,3.0
46431,305,79553,4.5
21491,140,4857,4.5
17843,111,160567,4.5
12657,80,71535,4.0
17538,111,45666,3.0
59850,387,4477,2.5
66911,432,3998,4.0
83450,530,454,5.0
34055,232,3897,4.0
90574,590,508,4.0
63428,414,3489,4.0
99075,608,2676,4.0
26011,181,191,1.0
318,4,260,5.0
13952,89,128089,4.5
46678,306,98243,3.0
13348,84,1304,4.0
73608,474,1923,3.0
58028,380,130490,3.0
61913,410,1859,4.0
35276,238,3101,4.0
57840,380,72356,4.0
94208,599,6947,3.0
59113,385,1206,5.0
28198,195,2700,3.0
83962,534,90403,4.0
63705,414,4474,2.0
63737,414,4610,2.0
27535,187,29,4.0
37702,255,2102,1.0
66610,428,5380,3.0
34139,232,5378,4.0
1076,9,371,3.0
78083,484,3462,3.5
65824,424,4247,2.5
44630,298,1476,3.5
58859,382,166528,4.5
58238,381,2174,4.0
3492,21,76093,3.5
10185,66,3052,4.0
83034,525,91529,3.5
832,6,711,4.0
75884,477,8607,3.5
53000,349,377,5.0
21370,140,3175,2.5
76823,480,6874,4.0
96695,603,2586,3.0
72503,469,589,4.0
64547,414,47518,2.5
7661,51,3763,4.0
69915,448,83177,2.0
91956,596,8371,3.0
98876,608,1258,4.0
95079,599,171695,3.0
13052,83,44191,4.0
37252,249,102903,4.0
2822,19,2900,2.0
52384,340,161,4.0
24774,174,11,5.0
67434,436,502,3.0
95021,599,136012,1.5
14862,94,457,4.0
25278,177,3909,1.0
26508,182,2622,3.0
58536,381,63072,4.0
24919,177,185,2.5
5922,42,344,2.0
5699,41,1732,4.0
48105,312,1408,4.0
86579,560,152077,4.0
4840,29,98961,4.5
75241,475,4306,4.5
69551,448,6862,3.5
61645,408,49530,4.0
17460,111,6503,3.5
20100,132,3275,3.5
6722,45,2710,4.0
18001,113,909,4.0
58896,384,223,4.0
95862,600,64839,3.0
65544,420,6936,4.0
1365,13,2174,3.0
67178,434,2054,3.5
41530,282,1953,4.0
79896,499,4128,5.0
65738,423,1653,5.0
48429,313,2291,3.0
13692,89,7067,2.5
93894,599,4571,2.5
37589,254,1258,5.0
2057,18,32460,3.5
84400,541,586,1.0
69058,448,2537,3.0
18064,113,2424,3.0
7261,50,32898,3.5
65123,416,5303,4.0
5044,33,58,4.0
98218,606,7089,4.0
13369,85,314,5.0
60345,390,2329,4.0
70278,448,115216,3.0
49803,318,127204,4.5
77468,483,2294,3.5
73528,474,1441,3.0
50699,328,858,5.0
57886,380,86332,5.0
94272,599,7573,2.5
715,6,344,3.0
98925,608,1597,3.5
5383,38,62,3.0
74089,474,3503,2.5
9607,64,1748,3.5
93854,599,4369,2.5
23855,165,5945,3.0
50083,323,17,3.5
18898,122,1923,4.5
96426,603,1295,2.0
53179,351,88179,3.5
372,4,1136,5.0
48169,312,3033,3.0
82342,522,54503,3.0
8255,57,1379,2.0
23360,160,1221,5.0
53649,354,1407,4.0
10038,66,912,4.5
25294,177,4027,3.0
93934,599,4812,2.0
80465,509,2571,3.5
79997,501,7,4.0
64255,414,7248,3.5
16236,105,593,4.5
87951,567,82854,0.5
6900,46,316,4.0
60772,391,5202,4.0
59432,387,1245,4.0
13319,84,1242,5.0
54890,364,628,5.0
21938,143,40581,2.0
43263,290,955,5.0
42019,287,1972,0.5
83649,534,1907,4.0
97814,606,2762,4.0
88528,572,161,3.0
79527,495,1208,4.5
60832,393,1653,4.0
47223,307,3967,3.0
67393,436,349,3.0
8323,57,2001,3.0
29681,202,2921,4.0
73206,474,454,4.0
82509,524,193,2.0
62237,412,2935,5.0
79109,489,91077,3.5
32456,221,3328,4.5
45517,300,48394,5.0
4987,32,653,3.0
43953,293,2421,3.0
44310,294,2915,5.0
65876,424,106100,4.0
47440,307,6874,3.5
1420,14,508,3.0
43780,292,46972,4.0
52287,339,81932,3.5
23553,160,2959,4.5
69914,448,82854,1.5
32187,220,6333,5.0
38199,262,225,3.0
79150,490,4226,4.0
36087,246,8983,4.0
99771,610,3897,5.0
42580,288,2411,1.0
21990,144,337,4.0
32894,223,6365,3.0
59895,387,4995,3.0
52463,342,609,2.0
56994,380,924,4.0
51998,338,185029,1.0
78656,489,1391,2.5
32208,220,30793,3.0
95318,600,1327,2.0
76223,479,5643,3.0
86318,560,6119,4.0
35175,235,736,4.0
23184,159,8969,2.0
29469,202,1031,3.0
85527,555,1784,5.0
40615,275,541,5.0
4424,28,3755,2.0
70096,448,98836,2.0
21294,140,2077,4.0
41004,276,728,4.0
34120,232,4991,3.0
17822,111,148956,4.5
98591,607,2193,3.0
5433,38,468,3.0
90514,589,1092,3.0
44294,294,2736,4.0
53537,353,246,5.0
76551,480,2973,4.5
30146,210,119167,3.5
49645,318,81845,4.0
12105,74,5632,4.0
73247,474,595,5.0
14975,95,4126,4.0
100050,610,8641,4.5
41573,282,2997,4.5
69764,448,59315,4.0
16791,105,104841,4.0
57690,380,40614,3.0
34713,232,69526,3.5
23853,165,5881,3.0
33336,226,3911,4.0
94950,599,108945,2.5
76829,480,6979,2.0
56628,376,4226,5.0
51176,330,7153,4.0
83197,527,1017,4.0
89446,580,1653,4.0
63571,414,4008,4.0
80215,504,4776,3.5
77322,483,802,2.5
97547,606,1176,4.0
98392,606,43376,4.5
60712,391,3535,2.0
17798,111,131013,5.0
96551,603,1945,5.0
49824,318,140816,4.5
27005,182,6711,4.5
34253,232,7161,2.5
74528,474,5995,4.5
81631,517,1262,4.0
65210,418,500,3.5
2634,19,1991,2.0
41104,279,1608,4.0
69558,448,6947,3.0
47060,307,2205,2.5
21530,140,5299,5.0
66586,428,4734,3.5
24833,174,590,4.0
84221,538,1907,4.0
22447,153,1206,2.5
16942,106,5218,3.5
13333,84,1272,5.0
23926,166,1617,4.5
50382,325,3160,4.0
46323,305,55820,4.0
544,5,457,4.0
11975,73,105037,2.5
1887,18,1466,4.0
89736,580,45880,4.0
64262,414,7265,4.0
27141,184,57183,4.0
81604,517,1020,2.0
81503,515,176371,5.0
25839,178,1680,3.5
91552,594,653,5.0
82313,522,6378,4.0
75038,474,30810,3.0
48100,312,1376,3.0
42423,288,1919,3.0
2477,19,1127,3.0
86790,561,3033,4.5
8338,57,2088,1.0
70357,448,131714,1.5
67419,436,437,3.0
74616,474,6477,3.0
43375,290,2384,3.0
39355,274,673,3.5
99847,610,4728,3.5
59317,387,674,1.0
4115,27,1270,5.0
71587,462,778,2.5
25158,177,2145,3.0
77394,483,1552,2.5
50135,323,500,3.5
58236,381,2161,4.5
34968,234,1036,4.0
11774,72,377,3.5
19784,129,6539,4.0
18050,113,1912,5.0
80653,509,48997,3.0
73622,474,1942,3.5
53768,354,6979,4.0
46478,305,91842,4.0
44974,298,8361,1.5
76598,480,3565,3.5
47709,308,3,0.5
40023,274,5954,3.5
59976,387,6465,3.0
62284,413,51935,5.0
27100,183,2058,4.0
97064,604,111,4.0
26859,182,5014,4.0
78765,489,2706,2.0
82992,525,67734,2.0
32390,221,1663,3.5
70746,452,2126,5.0
17751,111,110669,4.0
96151,603,205,4.0
56938,380,380,5.0
92959,599,924,5.0
96384,603,1220,3.0
55155,365,136598,3.5
25724,177,86833,4.0
75043,474,30850,4.5
56577,376,1210,4.5
97676,606,1912,3.5
10736,68,2301,3.5
18206,115,1923,5.0
16587,105,42191,4.5
38019,260,1358,5.0
68512,446,165,3.0
95252,600,1022,3.0
91382,592,590,4.0
84054,534,112852,4.5
59115,385,1210,4.0
5720,41,3301,2.5
78032,484,1968,4.0
24732,172,1347,4.0
55881,369,529,2.5
29519,202,1246,4.0
64936,414,142488,5.0
99125,608,3160,4.0
28443,198,1690,2.0
100475,610,81782,3.5
38334,263,2291,4.0
65820,424,3948,4.5
27039,182,7299,4.0
95420,600,2135,4.0
88377,570,3994,3.5
76748,480,5418,2.0
34850,233,48780,3.0
7590,51,2408,3.0
92544,597,2710,3.0
90601,590,780,4.0
19318,125,8254,5.0
48814,317,589,4.0
81016,512,292,3.0
61635,408,40851,4.0
34486,232,44193,3.0
21571,140,5971,1.0
81814,517,36517,2.5
46557,305,115713,5.0
39266,274,165,4.0
24486,169,4718,4.5
78720,489,2145,3.5
28812,199,3446,1.5
15646,103,1213,5.0
47369,307,5943,0.5
81389,514,54503,4.0
64260,414,7258,3.0
94926,599,103228,3.0
86063,559,454,3.0
29572,202,1586,3.0
100805,610,149406,3.5
86476,560,67255,4.0
37575,254,590,4.0
82919,525,33615,3.0
20563,135,3263,4.0
83148,526,55247,4.5
7085,48,5445,4.5
3413,21,31433,3.5
5456,39,47,3.0
43114,288,42015,2.5
20733,137,296,3.0
3532,21,95170,4.0
71227,455,349,4.0
44963,298,7361,2.5
39164,272,99114,3.5
43861,292,86817,2.5
63565,414,3996,5.0
47350,307,5573,1.5
45321,298,90531,3.0
35552,239,47610,5.0
87107,562,595,3.0
94196,599,6870,3.5
77930,483,104076,3.5
60035,387,7099,5.0
44088,294,1019,2.0
79293,491,170697,4.0
32970,225,104,5.0
48864,317,4022,4.0
61776,409,2369,3.0
64213,414,6874,4.0
83677,534,2628,3.5
13607,89,2424,2.0
50641,327,2046,3.5
99726,610,3452,3.0
89885,583,35836,3.0
83036,525,93510,4.0
26427,182,2028,3.0
64398,414,32029,2.5
40185,274,8910,3.5
44905,298,6333,2.5
15475,101,2700,4.0
97918,606,3655,3.5
85297,555,32,4.0
98079,606,5477,3.0
73830,474,2529,4.0
53408,352,79132,5.0
85764,555,3243,2.0
14897,95,1089,5.0
63535,414,3893,3.0
33135,226,802,2.5
63368,414,3259,4.0
77961,484,180,4.0
58611,382,1544,3.5
78186,484,48780,1.5
45788,304,524,5.0
73855,474,2642,1.5
44391,294,3868,3.0
90462,588,380,3.0
18186,115,1266,5.0
67398,436,362,3.0
32835,222,104913,4.0
44388,294,3773,3.0
21694,141,104,3.5
63696,414,4447,3.0
26012,181,196,2.0
69105,448,2829,3.0
71484,460,8368,4.5
62761,414,1263,4.0
54004,356,5349,3.5
34905,233,178061,3.0
29044,200,2501,4.5
60673,391,2947,4.0
41074,279,356,3.0
35930,244,2890,3.0
29543,202,1302,5.0
15834,103,50912,3.5
13339,84,1290,3.0
58147,381,653,3.0
63883,414,5219,4.0
18085,113,3251,4.0
50157,323,3247,3.0
2700,19,2232,3.0
20001,132,1088,4.0
85814,555,3662,3.0
91050,590,5349,3.0
93128,599,1439,1.0
58867,383,1293,5.0
32059,220,150,5.0
74648,474,6724,3.5
69231,448,3688,5.0
32693,222,3831,3.0
82957,525,52973,3.5
37455,251,608,5.0
69499,448,6039,3.0
51538,332,6305,3.5
33067,226,153,4.0
79774,496,4306,3.0
7587,51,2393,0.5
88144,567,161582,0.5
72660,469,1617,5.0
63503,414,3766,2.0
77753,483,37729,4.0
91276,591,2906,1.0
34608,232,54286,4.0
98989,608,2006,2.5
66764,430,4306,4.0
10624,68,1608,3.0
31171,217,1626,2.0
94390,599,26696,0.5
58172,381,1198,4.0
10739,68,2324,2.5
66500,428,2470,2.0
30845,216,3363,4.0
22129,146,2018,3.5
86383,560,33493,4.0
73375,474,1083,2.0
40735,275,1809,3.0
67117,434,589,4.5
75865,477,7153,4.0
31696,219,2232,4.0
76790,480,6333,4.0
2566,19,1597,2.0
90042,585,66097,4.0
22586,153,138396,3.5
14272,91,1089,4.0
76886,480,8937,3.5
3774,22,68954,2.0
67719,438,1639,4.0
43087,288,34048,3.0
97566,606,1214,4.0
6886,46,165,4.0
9570,64,1288,4.5
44933,298,6811,1.5
83311,527,3674,4.0
40797,275,2716,4.0
92835,599,502,2.0
12869,82,4270,3.0
53319,352,6539,4.0
21487,140,4836,3.5
65526,420,5151,2.5
49934,321,231,3.0
57822,380,68237,5.0
74165,474,3910,4.0
72171,465,111,5.0
89956,584,350,5.0
15770,103,4896,2.5
51113,330,2700,4.0
7938,54,150,3.0
85763,555,3210,4.0
99241,608,4239,4.0
7488,51,1088,4.0
85040,552,2968,4.0
42973,288,5680,3.0
84191,537,72998,5.0
69142,448,3034,4.0
4125,27,1584,4.0
68324,442,1272,0.5
28436,198,1627,1.0
36139,246,72737,5.0
23268,160,338,1.0
18204,115,1777,3.0
100190,610,45081,3.0
31712,219,2502,4.0
89498,580,2641,2.5
84447,542,2542,3.5
54697,361,3948,3.5
72195,465,1089,5.0
32691,222,3623,1.5
47052,307,2160,3.0
89790,581,116797,4.0
95258,600,1032,3.0
79238,491,1265,4.0
23363,160,1240,4.0
36312,247,117176,4.0
94582,599,47721,3.5
52483,342,2490,3.0
44156,294,1617,3.0
34482,232,43932,2.0
11423,68,60072,2.5
93005,599,1103,3.5
45047,298,40819,2.5
31979,219,45722,3.0
9933,64,34072,4.5
60532,391,1222,4.0
34426,232,36519,3.0
72337,466,8961,3.5
85330,555,329,3.0
77841,483,74545,4.5
2583,19,1689,2.0
25617,177,59725,2.5
75707,477,3052,3.5
18113,113,4090,3.0
56068,370,6377,3.5
69507,448,6249,2.0
40905,275,4334,5.0
62288,413,68157,5.0
68095,438,7366,4.0
46779,307,231,2.5
6180,42,2890,4.0
20826,137,2997,4.0
76570,480,3178,3.5
77542,483,3147,3.5
88898,573,48394,4.0
2684,19,2143,3.0
24172,167,4878,3.0
65951,425,733,4.0
37703,255,2355,3.0
39899,274,4367,3.0
84148,536,416,3.0
29730,202,3342,3.0
12410,77,79132,2.5
80572,509,7444,2.5
11369,68,55190,3.0
74992,474,25841,4.0
42634,288,2662,3.0
75795,477,5265,3.0
82649,525,594,1.5
91172,590,44665,3.5
75045,474,31030,4.0
100016,610,7319,3.0
92312,597,1233,4.0
23265,160,315,1.0
38052,260,3317,3.5
5361,37,296,5.0
26823,182,4811,4.0
33712,229,435,3.0
56342,372,1411,5.0
36102,246,40815,4.0
34828,233,6016,3.5
85081,552,3977,2.0
48296,313,924,3.0
97217,605,2321,3.5
90357,587,2247,3.0
10687,68,2005,3.0
26507,182,2617,2.0
22474,153,2571,0.5
12891,82,5299,2.0
5521,39,2080,3.0
29157,200,6708,3.0
86109,559,748,3.0
46215,305,7022,5.0
5973,42,628,2.0
91993,596,48780,4.0
22623,154,106072,3.5
39258,274,101,3.5
6486,45,50,5.0
47470,307,7361,5.0
41387,280,51705,4.0
26710,182,3950,4.5
22887,156,1961,4.0
7426,51,65,3.5
2976,19,3839,1.0
12842,82,3253,3.5
55596,368,1617,4.0
96997,603,4432,5.0
32206,220,8910,4.0
21310,140,2447,2.0
60503,391,1131,5.0
84824,551,1527,2.5
39502,274,1592,2.5
87512,563,112788,3.0
81427,514,109374,4.0
39513,274,1676,4.5
40326,274,45361,2.0
95113,600,46,3.0
30496,212,162578,4.0
11233,68,33154,3.0
60763,391,4979,2.0
77460,483,2194,4.0
88950,573,79132,5.0
12268,76,158,0.5
32078,220,588,5.0
50375,325,3082,1.0
87520,563,118997,4.0
8769,61,1214,4.5
62845,414,1542,4.0
1642,16,3741,4.0
69222,448,3623,2.0
65827,424,4720,3.5
24104,167,1214,2.0
34075,232,4027,3.5
50736,328,1222,3.0
43352,290,1967,3.0
60661,391,2716,4.0
98313,606,26394,4.0
4866,30,79132,5.0
87671,564,131013,4.0
5778,41,30707,4.0
34533,232,48394,3.0
72944,470,185,3.0
93032,599,1214,5.0
13292,84,1186,4.0
78276,486,327,2.0
11932,73,76293,3.5
98340,606,30793,4.0
95726,600,6350,4.5
16102,104,5013,3.5
72928,470,26,3.0
52169,339,8361,4.5
38662,265,3826,2.0
77055,480,49347,3.5
12069,74,2692,4.0
81405,514,73017,4.0
40694,275,1297,4.0
30571,213,43679,3.5
56153,372,112,2.0
8434,57,3022,5.0
818,6,628,3.0
84060,534,115149,4.5
9906,64,8795,4.5
82818,525,4886,3.5
56045,370,2716,3.5
12170,74,48696,4.5
51701,334,1923,4.0
44541,298,104,3.5
97321,605,51662,3.0
98160,606,6564,2.0
5605,40,273,1.0
76042,478,33669,1.5
4739,28,64030,3.5
4286,28,1215,3.5
22584,153,133780,3.0
31001,217,608,5.0
16088,104,4639,3.0
97393,606,159,3.5
52689,345,3363,3.0
45692,303,1246,2.0
87021,561,91529,4.0
19885,131,2329,3.5
37206,249,96079,4.0
7202,50,4282,3.5
96803,603,2993,3.0
21086,140,11,4.0
38221,262,497,4.0
79405,492,1363,4.0
18408,117,282,3.0
20645,136,185,3.0
34638,232,58293,2.0
42585,288,2420,3.0
54345,357,2968,3.0
93237,599,1862,1.5
12209,75,924,3.5
13133,84,276,3.0
72681,469,1917,1.0
53830,355,3035,3.0
32956,224,3044,5.0
47062,307,2248,2.5
62678,414,1042,3.0
98260,606,7756,3.0
5151,33,1885,4.0
87106,562,593,5.0
47397,307,6323,3.0
79597,495,4890,2.5
6609,45,1370,4.5
41999,287,1372,0.5
78306,487,593,2.5
60910,393,68237,5.0
26188,182,529,2.5
50354,325,2583,4.0
66107,425,4148,4.0
29152,200,6378,4.0
20846,137,4995,4.0
24225,167,45722,3.5
51894,337,3,4.0
90290,587,765,3.0
85606,555,2288,4.0
38416,263,6773,3.5
9514,64,784,3.0
57943,380,97913,5.0
46275,305,44665,3.5
95508,600,2701,2.0
47025,307,2017,0.5
93542,599,2951,4.0
12583,80,5349,4.0
39215,273,539,3.0
14017,89,148632,4.5
19039,122,69481,4.5
52460,342,24,3.0
25030,177,1086,3.0
83414,529,62,3.0
96880,603,3386,3.0
88863,573,8360,3.0
64963,414,166643,4.0
52878,346,46578,4.0
66345,427,5464,4.5
59424,387,1234,3.0
38822,266,2770,3.0
66250,426,8529,3.0
79948,500,1747,5.0
60572,391,1594,5.0
94232,599,7047,2.5
23612,160,3864,1.0
51738,334,5618,3.5
35980,246,356,3.5
33622,227,84152,5.0
5164,33,2294,3.0
2221,18,112183,3.5
62391,414,218,2.0
72074,464,1206,3.0
34047,232,3751,3.0
58151,381,733,3.5
70030,448,93982,2.0
99656,610,1732,4.5
28672,199,1242,4.0
35455,239,3452,3.5
41472,282,296,4.0
63252,414,2867,3.0
46360,305,62376,2.5
49884,319,79132,5.0
34946,234,586,2.0
42861,288,3959,3.0
49851,318,171495,5.0
45032,298,35836,3.0
2192,18,96488,4.0
61166,400,608,5.0
94331,599,8799,1.5
50294,325,1573,4.0
62093,411,377,3.0
79798,497,260,2.0
11891,73,56775,3.5
35744,241,8981,4.0
88404,570,48780,3.5
61323,403,1027,3.5
19417,125,81562,4.0
97611,606,1339,3.0
47611,307,48516,4.5
11612,68,139385,3.0
5589,40,208,2.0
43898,292,102125,4.0
72168,464,79132,5.0
10933,68,3826,3.0
85778,555,3394,3.0
93612,599,3253,2.5
56899,380,110,4.0
49094,318,1282,4.0
94646,599,55820,3.0
53780,354,8644,3.5
43915,292,108190,4.0
99023,608,2193,3.5
3573,21,106782,3.0
24806,174,339,3.0
16515,105,8644,3.5
68637,447,508,3.0
86468,560,60756,3.5
21901,143,1307,2.0
97743,606,2291,4.0
97052,604,25,3.0
12767,82,590,3.5
98807,608,736,3.0
94943,599,106873,2.0
27384,186,1371,4.0
76770,480,5874,1.0
64105,414,6283,4.0
5725,41,3949,4.0
59092,385,1073,4.0
92462,597,2247,4.0
2704,19,2248,3.0
84365,541,362,5.0
30785,216,1394,4.0
50467,325,5650,3.0
31051,217,1017,4.0
40730,275,1704,4.0
71533,461,1961,3.5
1705,17,1210,5.0
42202,288,648,1.0
60510,391,1175,5.0
98625,607,3016,4.0
42296,288,1208,4.5
27506,186,4361,4.0
21780,141,4973,3.5
98251,606,7486,4.5
65265,418,59784,0.5
5678,41,1089,2.0
50622,327,50,4.5
46580,305,133419,3.5
35911,244,1580,4.0
7322,50,95543,1.0
89219,578,3155,4.5
13850,89,87834,5.0
9212,63,1201,4.0
30589,213,69526,3.5
48181,312,3676,4.0
52646,344,91542,4.0
20704,136,434,3.0
43322,290,1358,4.0
22360,151,1429,4.0
22844,156,1358,4.0
43093,288,34532,2.5
66064,425,2683,3.0
28949,200,296,5.0
78334,487,6874,3.5
32716,222,5523,2.5
82010,520,1049,3.0
83209,527,1210,5.0
71708,462,2599,4.5
51025,330,788,0.5
41253,280,262,4.0
71656,462,1387,3.0
14003,89,141928,5.0
18290,116,1029,3.0
14833,94,161,4.0
16683,105,69644,4.0
54551,359,150,3.5
26921,182,5632,4.0
75440,477,208,4.0
2500,19,1269,4.0
4509,28,6817,3.0
55614,368,1792,1.0
91333,592,277,3.0
3668,22,858,3.0
82562,524,805,4.0
24019,166,30749,4.0
94842,599,90428,3.0
13790,89,66943,5.0
71521,461,457,0.5
41633,282,5956,4.5
29060,200,2915,4.0
2422,19,761,3.0
14287,91,1199,4.0
72053,464,368,4.5
5565,40,60,4.0
61491,405,7123,3.5
52634,344,5989,4.0
14525,91,3681,4.0
74232,474,4160,4.5
66877,432,2329,4.5
85574,555,2110,2.0
95902,601,4995,4.0
64668,414,55765,4.0
77386,483,1387,2.0
99756,610,3752,3.5
85453,555,1287,3.0
93742,599,3852,2.5
23486,160,2325,4.0
44508,297,866,4.0
9926,64,30793,4.0
88570,572,1196,5.0
75341,475,116823,4.0
78431,488,3147,3.5
72822,469,2947,4.0
97658,606,1704,4.5
58491,381,48516,5.0
27428,186,2186,4.0
52919,347,590,3.0
26644,182,3556,4.5
39866,274,4085,4.0
65057,415,3861,2.0
12850,82,3703,4.0
96010,602,215,3.0
91415,593,648,3.0
70942,453,1627,4.0
61800,409,2788,3.0
37820,256,8984,4.0
52810,346,3949,3.0
16318,105,2925,3.5
17305,111,1580,3.0
42996,288,6378,3.5
85298,555,39,4.0
33749,230,367,3.0
56093,371,1206,5.0
58989,385,224,4.0
14864,94,500,3.0
42586,288,2421,2.0
46123,305,3033,3.5
97146,605,73,3.0
27774,187,41569,4.0
9542,64,1148,4.0
42605,288,2501,4.0
72940,470,150,3.0
73198,474,380,4.0
39906,274,4446,2.0
36479,249,1500,4.0
45411,298,112175,3.0
56820,378,48394,3.5
76339,480,832,2.5
37165,249,91542,3.5
51318,331,57669,5.0
37874,256,106489,3.5
22546,153,85885,1.0
